Sample	Type	Bamfile
TIIL_0165	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0165/alignment/TIIL_0165.bwamem.merged.rmdup.bam
TIIL_0167	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0167/alignment/TIIL_0167.bwamem.merged.rmdup.bam
TIIL_0168	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0168/alignment/TIIL_0168.bwamem.merged.rmdup.bam
TIIL_0190	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0190/alignment/TIIL_0190.bwamem.merged.rmdup.bam
TIIL_0260	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0260/alignment/TIIL_0260.bwamem.merged.rmdup.bam
TIIL_0169	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0169/alignment/TIIL_0169.bwamem.merged.rmdup.bam
TIIL_0171	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0171/alignment/TIIL_0171.bwamem.merged.rmdup.bam
TIIL_0172	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0172/alignment/TIIL_0172.bwamem.merged.rmdup.bam
TIIL_0173	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0173/alignment/TIIL_0173.bwamem.merged.rmdup.bam
TIIL_0174	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0174/alignment/TIIL_0174.bwamem.merged.rmdup.bam
TIIL_0176	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0176/alignment/TIIL_0176.bwamem.merged.rmdup.bam
TIIL_0191	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0191/alignment/TIIL_0191.bwamem.merged.rmdup.bam
TIIL_0192	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0192/alignment/TIIL_0192.bwamem.merged.rmdup.bam
TIIL_0177	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0177/alignment/TIIL_0177.bwamem.merged.rmdup.bam
TIIL_0179	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0179/alignment/TIIL_0179.bwamem.merged.rmdup.bam
TIIL_0180	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0180/alignment/TIIL_0180.bwamem.merged.rmdup.bam
TIIL_0182	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0182/alignment/TIIL_0182.bwamem.merged.rmdup.bam
TIIL_0183	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0183/alignment/TIIL_0183.bwamem.merged.rmdup.bam
TIIL_0184	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0184/alignment/TIIL_0184.bwamem.merged.rmdup.bam
TIIL_0185	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0185/alignment/TIIL_0185.bwamem.merged.rmdup.bam
TIIL_0193	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0193/alignment/TIIL_0193.bwamem.merged.rmdup.bam
TIIL_0261	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0261/alignment/TIIL_0261.bwamem.merged.rmdup.bam
TIIL_0186	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0186/alignment/TIIL_0186.bwamem.merged.rmdup.bam
TIIL_0188	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0188/alignment/TIIL_0188.bwamem.merged.rmdup.bam
TIIL_0189	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0189/alignment/TIIL_0189.bwamem.merged.rmdup.bam
TIIL_0194	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0194/alignment/TIIL_0194.bwamem.merged.rmdup.bam
TIIL_0195	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0195/alignment/TIIL_0195.bwamem.merged.rmdup.bam
TIIL_0262	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0262/alignment/TIIL_0262.bwamem.merged.rmdup.bam
TIIL_0264	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0264/alignment/TIIL_0264.bwamem.merged.rmdup.bam
TIIL_0265	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0265/alignment/TIIL_0265.bwamem.merged.rmdup.bam
TIIL_0266	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0266/alignment/TIIL_0266.bwamem.merged.rmdup.bam
TIIL_0267	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0267/alignment/TIIL_0267.bwamem.merged.rmdup.bam
TIIL_0268	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0268/alignment/TIIL_0268.bwamem.merged.rmdup.bam
TIIL_0269	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0269/alignment/TIIL_0269.bwamem.merged.rmdup.bam
TIIL_0270	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0270/alignment/TIIL_0270.bwamem.merged.rmdup.bam
TIIL_0271	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0271/alignment/TIIL_0271.bwamem.merged.rmdup.bam
TIIL_0273	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0273/alignment/TIIL_0273.bwamem.merged.rmdup.bam
TIIL_0274	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0274/alignment/TIIL_0274.bwamem.merged.rmdup.bam
TIIL_0275	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0275/alignment/TIIL_0275.bwamem.merged.rmdup.bam
TIIL_0276	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0276/alignment/TIIL_0276.bwamem.merged.rmdup.bam
TIIL_0277	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0277/alignment/TIIL_0277.bwamem.merged.rmdup.bam
TIIL_0278	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0278/alignment/TIIL_0278.bwamem.merged.rmdup.bam
TIIL_0279	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0279/alignment/TIIL_0279.bwamem.merged.rmdup.bam
TIIL_0280	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0280/alignment/TIIL_0280.bwamem.merged.rmdup.bam
TIIL_0282	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0282/alignment/TIIL_0282.bwamem.merged.rmdup.bam
TIIL_0283	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0283/alignment/TIIL_0283.bwamem.merged.rmdup.bam
TIIL_0284	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0284/alignment/TIIL_0284.bwamem.merged.rmdup.bam
TIIL_0285	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0285/alignment/TIIL_0285.bwamem.merged.rmdup.bam
TIIL_0287	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0287/alignment/TIIL_0287.bwamem.merged.rmdup.bam
TIIL_0288	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0288/alignment/TIIL_0288.bwamem.merged.rmdup.bam
TIIL_0289	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0289/alignment/TIIL_0289.bwamem.merged.rmdup.bam
TIIL_0290	tumor	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0290/alignment/TIIL_0290.bwamem.merged.rmdup.bam
TIIL_0166	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0166/alignment/TIIL_0166.bwamem.merged.rmdup.bam
TIIL_0170	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0170/alignment/TIIL_0170.bwamem.merged.rmdup.bam
TIIL_0178	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0178/alignment/TIIL_0178.bwamem.merged.rmdup.bam
TIIL_0181	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0181/alignment/TIIL_0181.bwamem.merged.rmdup.bam
TIIL_0187	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm30_samples_grch38/TIIL_0187/alignment/TIIL_0187.bwamem.merged.rmdup.bam
TIIL_0263	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0263/alignment/TIIL_0263.bwamem.merged.rmdup.bam
TIIL_0272	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0272/alignment/TIIL_0272.bwamem.merged.rmdup.bam
TIIL_0281	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0281/alignment/TIIL_0281.bwamem.merged.rmdup.bam
TIIL_0286	control	/ix/jluke/Projects/sunny/TIIL-017-RoseProj/results/exome/PDO_sm31B2_samples_grch38/TIIL_0286/alignment/TIIL_0286.bwamem.merged.rmdup.bam
